link,content
https://www.timesnownews.com/delhi/on-cam-woman-runs-on-tracks-near-delhi-metros-rajendra-place-station-rescued-article-113160246,"New Delhi: A woman under stress was found running on a metro track near the Rajendra Nagar Metro Station. The video captured by a Delhi metro commuter shows three security personnel running after the woman and a metro train coming from the opposite side standing on the track.Reportedly, the personnnel then picked the woman and took her towards the platform. The incident took place on Wednesday afternoon.  The security personnel deployed at the station caught her and handed over to the metro police, an official said. The police said that she was counselled and later handed over to her family members.Read More: Hit By Car, Man Dragged For 10 Metres In Delhi's Connaught Place, Left On Road To DieA man was dragged for 10 metres on the busy Connaught Place road after he was hit by a speeding car, resulting in his death, the police said. The driver of the car, who allegedly fled the spot after the incident on Wednesday, was arrested the next day.The victim was identified as 45-year-old Lekhraj, a homeless man. After being hit by car, he was rushed to the hospital but was declared dead on arrival, news agency PTI reported.The driver, Shivam Dubey, 28, was tracked down with the help of CCTV footage.A native of Madhya Pradesh, Dubey had borrowed a car from a friend in south Delhi's Mahipalpur to meet someone in Connaught Place on Wednesday, PTI said quoting an officer.On his way back around 3.25 pm, the car allegedly hit Lekhraj who was crossing the road near Barakhamba Radial Road at Connaught Place's outer circle. Lekhraj got stuck under the car and was dragged for 10 metres before he got released from the wheel. Dubey allegedly kept driving the vehicle, the officer said.Dubey allegedly fled the spot leaving Lekhraj on the road. He was rushed to the hospital where doctors declared him dead, the officer said.With PTI Inputs Get Latest News Live on Times Now along with Breaking News and Top Headlines from Delhi and around the world."
https://www.timesnownews.com/hyderabad/resumption-of-water-electricity-supply-relief-camps-telangana-govts-steps-for-post-flood-relief-measures-article-113065063,"Hyderabad: The Telangana government on Wednesday stepped up relief measures at Khammam and other places hit by heavy rains and floods.Meanwhile, the authorities issued the first warning for floods at the temple town of Bhadrachalam as the water level in the Godavari river reached 43 ft on Tuesday afternoon.Bhadradri-Kothagudem district Collector Jitesh V Patil asked officials to shift the residents of vulnerable localities at Bhadrachalam to relief camps, official sources told PTI. The third and final warning level will be issued if the water level reaches 53 ft. Bhadrachalam is home to a famous Lord Ram temple, hailed as the 'Ayodhya of the south'.Officials intensified post-flood relief measures, including sanitation, resumption of water and electricity supply, in the flood-hit localities in Khammam.Union Minister forms 2 committees to visit flood-affected areasMeanwhile, state BJP president and Union Coal Minister G Kishan Reddy formed two separate teams -- led by Union MoS (Home) Bandi Sanjay Kumar and Lok Sabha MP Eatala Rajender - to visit the rain and flood-affected areas in the state.The team led by Kumar would visit Khammam and Kodad, while the team led by Rajender would tour Mahabubabad and Mulugu districts, state BJP general secretary G Premender Reddy said in a release.BRS leader responds to Telangana CM's 'canal encroachment' allegationBRS leader and former minister Puvvada Ajay Kumar condemned CM Revanth Reddy's comments that he encroached on canals in Khammam.Kumar said he would be ""ready"" if the government took any action against the encroachments as per evidence.Saying that the previous BRS government approved constructing a retaining wall for the Munneru rivulet to prevent flooding in Khammam, Kumar said the government is not completing construction of the retaining wall.Reddy on Tuesday asked if BRS leader and former irrigation minister T Harish Rao, who was visiting flood victims at Khammam, would demand removal of alleged encroachments on canals by Ajay Kumar in the town.Rao should answer if he would sincerely cooperate to remove encroachments by Kumar on canals, he said.Telangana IMD weather updateMeanwhile, the Met Centre of IMD here in its Special Weather Bulletin said heavy to very heavy rain is very likely to occur at isolated places in Jayashankar Bhupalpally and Mulugu districts on August 5.At least 16 people lost their lives in various rain-related incidents as heavy downpour lashed several parts of Telangana for three days beginning August 31.(Inputs from PTI)Get Latest News Live on Times Now along with Breaking News and Top Headlines from Hyderabad and around the world."
https://www.timesnownews.com/hyderabad/hyderabad-weather-today-city-on-yellow-alert-rain-with-thunderstorms-likely-telangana-flood-article-113047302,"Hyderabad: The city has been witnessing continuous showers for the past few days as Telangana faced a severe crisis due to heavy rain. Roads have been flooded and CM Revanth Reddy also took stock of the situation in many areas. Efforts are on to rescue people and deliver food and other essential items to them.The weather is most likely to remain the same on Wednesday with a generally cloudy sky in Hyderabad followed by light rain or drizzle, the India Meteorology Department (IMD) said. A yellow alert has been issued in the city as per the weather forecast. The maximum temperature is predicted to remain at 26 degrees Celsius while the minimum could be 23 degrees Celsius.As per the weather department, Hyderabad may see light to moderate rains or thundershowers at many places over different parts during the next two days. Thunderstorms accompanied with lightning and gusty winds (30-40 kmph) are very likely to occur at various places in Hyderabad.In the coming week, the weather may see light rain transforming into rain and thundershowers with minimum temperature falling to 21 degrees Celsius.Telangana Flood FuryTelangana CM Reddy meanwhile asked the Centre to declare the floods in the state a natural calamity. To this, Union Coal Minister G Kishan Reddy indicated that the same cannot be declared as ""national calamity"" as sought by the state government, adding that the Centre would extend all possible help to the state.He advised the Telangana government to use the State Disaster Response Fund (SDRF) to help the flood-hit people and that the Union government would provide more funds after Central teams visit the state and ascertain the losses, reported PTI.""It's (national calamity) not there anywhere... We are helping. Whatever is the name (of calamity). We have to provide relief to people and help them,"" he told reporters, quoted PTI.""The SDRF is with the state government. They should spend that fund and help people. The Central government's teams will come to Telangana and undertake spot visits. We will give additional amounts on the basis of their report,"" the Union Minister said.Get Latest News Live on Times Now along with Breaking News and Top Headlines from Hyderabad and around the world."
https://www.timesnownews.com/chennai/in-chennai-schools-spiritual-speaker-maha-vishnu-talked-about-mantras-to-bring-firestorms-and-teleport-article-113147646,"Chennai: Rebirth, firestorms, curing diseases and teleportation are among the few things that spiritual speaker Maha Vishnu talked about in Chennai school nearly 10 days back. On Saturday, he was detained by the police at Chennai International Airport for making superstitious remarks at a school.He addressed the students on Aug 28, the video of which appeared on social media on Thursday.The self-styled motivational speaker addressed students at two government schools in Chennai and it led to a massive outcry and the transfer of headmasters. Now, he is in the police custody for the same reason.What Did Maha Vishnu Say?In his speech, the spiritual speaker talked about the sins of previous births and labelled them as a cause for present-day blindness, social inequalities such as homelessness and the disparity between poor and rich. He attributed the deformities people have to sins of previous births. He claimed there were mantras to bring firestorms, cure ills and teleport, reported Times of India.His videos went viral recently and in one of them, a visually impaired teacher could be seen confronting him for such an unscientific approach. Following his controversial remarks, protests were also held and several complaints were lodged by various organisations, including the Democratic Youth Federation of India (DYFI) and the Dec 3 Movement. They all condemned Mahavishnu's speech and sought action against him under the Rights of Persons with Disabilities Act.Several political leaders like AIADMK's Edappadi K Palaniswami and PMK's Dr Ramadoss, have sought action against him. Tamil Nadu education minister Mahesh Anbil Poyyamozhi said action will be taken against Mahavishnu for insulting the visually challenged teacher on a school campus.He added, ""The school management should have checked Mahavishnu’s background before inviting him for the talk. They have made a mistake...We will initiate action in one or two days."" Poyyamozhi added that a committee will conduct an inquiry to find the person responsible for conducting the event.The minister visited the Ashok Nagar school and felicitated the teacher for fearlessly confronting the speaker, the TOI report added. The jurisdictional assistant commissioner of police later visited the campus and held an inquiry.As part of the actions, headmistress of Govt Girls Higher Secondary School in Ashok Nagar, R Thamilarasi, was transferred to Govt Higher Secondary School at Pennalurpet in Tiruvallur district. Whereas, the TOI report added, K Shanmugasundaram, headmaster of Govt Model Higher Secondary School in Saidapet, was transferred as headmaster of Govt Higher Secondary School at Anaicut in Chengalpet district.I felt the speaker treated the entire differently-abled community poorly during his speech. He preached superstitious thoughts inside the school, which was against the rules. School is a secular place,"" Shankar, the differently abled teacher, told reporters, quoted TOI.Get Latest News Live on Times Now along with Breaking News and Top Headlines from Chennai and around the world."
https://www.timesnownews.com/city/ahmedabad/ahmedabad-braces-for-light-rain-and-cloudy-skies-as-cyclone-asna-moves-to-pakistan-article-112941624,"Ahmedabad: A day after the rain fury in Gujarat due to the formation of Cyclone Asna near the state, the capital city is set to have a light day, with moderate rain expected. The India Meteorological Department (IMD) stated that Ahmedabad will see light rainfall with generally a cloudy sky. Today, the maximum temperature is 34 degrees Celsius. However, the cyclone Asna did not impact the state much, and moved to Pakistan on August 30. According to the weather forecast, the city will continue to experience rain till September 4. On Thursday, the city reached its full season rainfall by recording 15 mm of rain. This marks the third year in a row that Ahmedabad has matched the amount of rainfall it expected. During the course of the past five years, 2022 saw the highest seasonal rainfall at 127 per cent, while 2021 had the lowest at 71 per cent. This week, a strong weather system caused heavy rain, leading to 354mm of rain in just seven days. This increased the total seasonal rainfall from 57 per cent on August 22 to 99.9 per cent by the morning of August 29.Ahmedabad Weekly ForecastFor the next six days, Ahmedabad will mostly see cloudy skies with varying rainfall. As September starts, light rain is forecast for September 1, with temperatures rising slightly to a high of 33 degrees Celsius and a low of 28 degrees. On September 2, moderate rain is expected, with temperatures ranging between 26°C and 33°C.Rain or thundershowers are predicted for September 3 and 4, with cooler temperatures between 25 degrees Celsius and 30 degree Celsius on September 3, and 25 degree Celsius to 31 degree Celsius on September 4. The ongoing rain and cloud cover will likely keep temperatures below the usual seasonal average.Cyclone AsnaGujarat saw a rare meteorological event on August 30 when a weather system traversed the entire Indian subcontinent from east to west. In its aftermath, a deep depression was formed over Saurashtra and Kutch in Gujarat. On August 16, the system originated as a low pressure area the Bay of Bengal. Later in the day, the cyclone moved towards Pakistan on August 30.Get Latest News Live on Times Now along with Breaking News and Top Headlines from Ahmedabad, City and around the world."
https://www.timesnownews.com/city/ahmedabad/cyclone-asna-live-tracker-ahmedabad-gujarat-in-arabian-sea-weather-updates-imd-forecast-today-storm-tracker-heavy-rainfall-strong-winds-red-alert-news-liveblog-112911214,
https://www.timesnownews.com/city/ahmedabad/vadodara-rains-drone-video-captures-city-in-flood-like-situation-with-knee-deep-waterlogging-article-112831075,"The city is experiencing heavy rainfall as part of a widespread downpour across Gujarat, prompting the India Meteorological Department (IMD) to issue a red alert for the state. The IMD forecasts that the rain will persist for the next two to three days, with heavy to extremely heavy rainfall anticipated due to a deep depression moving from east Rajasthan towards the Saurashtra region. Gujarat is now classified as a ‘flash flood risk’ zone, with significant waterlogging reported in many areas since the rainfall began on August 24.Several parts of Vadodara are experiencing severe waterlogging due to continuous heavy rainfall, creating a flood-like situation in the city. On Monday, the city received 26 cm of rainfall, as reported by the India Meteorological Department (IMD).(VISUALS)    The downpour led to the overflow of the Vishwamitri River, causing residential areas to flood. Residents were seen navigating through knee-deep water, struggling to move around the city. The waterlogging also resulted in significant traffic disruptions.Adding to the situation, water was released from the Ajwa and Pratappura reservoirs into the Vishwamitri River, exacerbating the flooding in Vadodara on Tuesday. A local resident reported that water had begun entering houses in low-lying areas from Monday evening, forcing people to relocate to safer locations. The resident highlighted the shortage of food and the challenges faced by those affected.In Malpur, Gujarat, continuous rainfall for the last three days has made walking on the streets nearly impossible, according to locals.The Kashi Vishwanath Mahadev Temple complex in Vadodara was submerged due to the heavy rain, leading to the closure of the temple premises on Tuesday. Some residents mentioned that they had not witnessed such intense rainfall in the past 30 years.In Gandhinagar, the aftermath of the heavy rain was evident as vehicle number plates were found scattered at the Mahatma Mandir Underbridge in Sector-13 after the water receded. The area had faced severe waterlogging earlier.Gujarat Relief Commissioner Alok Kumar Pandey informed that Chief Minister Bhupendra Patel held a videoconference with district officials to coordinate the relief efforts. The CM directed that essential services such as electricity and medicines be maintained. With more rain forecasted by the IMD in the coming days, leaves for district collectors and other officials have been cancelled to ensure they can assist in the ongoing rescue and relief operations.Pandey also reported that 1,653 people had been rescued, and 17,800 had been relocated to safer areas. Unfortunately, 99 deaths have occurred across the state during the monsoon, with three deaths reported in the last 24 hours—one in Dahod and two in Gandhinagar district.According to IMD data from 8:30 am on August 26 to 5:30 am on August 27, various parts of Gujarat have received significant rainfall. Apart from Vadodara, Rajkot received 19 cm, Ahmedabad 12 cm, Bhuj and Naliya 8 cm each, Okha and Dwarka 7 cm each, and Porbandar 5 cm of rainfall.The IMD also shared this information on social media, emphasising the significant rainfall in Gujarat over the past two days, which has resulted in widespread flooding and the displacement of hundreds of residents.(With ANI inputs)Get Latest News Live on Times Now along with Breaking News and Top Headlines from Ahmedabad, City and around the world."
https://www.timesnownews.com/city/ahmedabad/ahmedabad-rains-flash-flood-risk-in-gujarat-as-imd-issues-red-alert-for-extremely-heavy-rainfall-check-weather-forecast-article-112821534,"Ahmedabad: The city has been facing heavy rainfall as part of the ongoing downpour across Gujarat, with the India Meteorological Department (IMD) issuing a red alert for the state. The IMD has predicted that the rain will continue for the next two to three days, with heavy to extremely heavy rainfall expected due to a deep depression moving from east Rajasthan towards the Saurashtra region. The state has been marked as a ‘flash flood risk’ zone, with significant waterlogging already reported in many areas since the rainfall began on August 24.Widespread Impact and Rescue EffortsHeavy rainfall in Ahmedabad has caused waterlogging in low-lying areas, making daily life difficult for residents. On Monday, the city recorded 10 cm of rainfall between 8:30 am and 8:30 pm. Across Gujarat, 244 talukas in 33 districts have experienced rainfall, with an average of 63.36 mm recorded in the last 24 hours. Baroda received the highest rainfall in the state, measuring 26 cm within the same period.The heavy rainfall has triggered widespread disruption across the state, with the National Disaster Response Force (NDRF) and State Disaster Response Force (SDRF) conducting rescue operations. Over 17,000 people have been evacuated, and more than 1,600 individuals have been rescued so far. In Bharuch city, 280 people were relocated from low-lying areas after nearly 4 lakh cusecs of water were released into the Narmada River, raising the water levels dangerously close to the 24-feet mark.Gujarat's Chief Minister, Bhupendra Patel, held a high-level meeting on Monday to assess the situation. The meeting, attended by district collectors, municipal commissioners, and other officials, was about the need to prevent loss of life and livestock. Rescuing those stranded in affected areas remains the top priority, as per a HT report. In response to the severe weather, the Gujarat government announced that all primary schools would remain closed on Tuesday. The IMD has warned of potential traffic disruptions, damage to infrastructure, and waterlogging across the state. Residents have been advised to stay indoors, avoid venturing near water bodies, and check weather alerts regularly.Ahmedabad Weather ForecastFrom August 26 to September 1, Ahmedabad is expected to experience a mix of heavy rain and thunderstorms. The weather will remain generally cloudy throughout this period. On August 26 and 27, heavy rain is forecasted with temperatures ranging between 24 degrees Celsius and 26 degrees Celsius. By August 28 and 29, the rain is expected to moderate, with temperatures increasing slightly to between 25 degrees Celsius and 31 degrees Celsius. From August 30, the rain will continue with temperatures rising to between 26 degrees Celsius and 31 degrees Celsius. Rain or thundershowers are anticipated on August 31 and September 1, with temperatures reaching a high of 32 degrees Celsius.In addition, fishermen have been cautioned against going out to sea due to high winds and rough waters. Union Home Minister Amit Shah has also spoken with Chief Minister Patel and Gujarat's Home Minister Harsh Sanghavi, offering any necessary assistance from the central government as the state battles these challenging conditions.As the rain continues to batter Ahmedabad and other parts of Gujarat, residents are urged to stay alert and take all necessary precautions to ensure their safety.Get Latest News Live on Times Now along with Breaking News and Top Headlines from Ahmedabad, City and around the world."
https://www.timesnownews.com/india/bjps-jairam-thakur-trapped-in-himachals-bandal-for-over-an-hour-due-to-flooded-stream-article-113155356,"Shimla: Former Himachal Pradesh CM and BJP leader Jairam Thakur was trapped for over an hour in Bandal due to flooding in a stream caused by heavy rainfall. The small stream near Bandal suddenly swelled to resemble a waterfall, submerging a taxi.The incident occurred around 3 PM on the Pandoh-Kalahni road as the former Chief Minister was travelling from Seraj to Mandi. The taxi was eventually removed with the help of a JCB after more than an hour, clearing the road and allowing Thakur’s convoy to proceed.Following this, Thakur chaired a review meeting of the membership drive in Mandi. On Saturday, heavy rains, as predicted by the weather department, affected several areas of the Mandi district. The floodwaters from the stream near Pandoh caused significant disruptions, stranding Thakur’s convoy.Forty-seven roads in Himachal Pradesh were closed on Saturday following continuous rainfall as the local MeT warned of low flash flood risk in Shimla, Solan and Sirmaur districts.Eighteen power and one water supply scheme have also been affected in the state, the state emergency operation centre said.Malroan recorded the highest rainfall of 64 mm followed by Pandoh 32.5 mm, Berthin 30.4 mm, Aghar 29.8 mm, Mandi 28.7 mm, Bhatiyyat 28.4 mm, Jubbarhatti 26 mm, Bhuntar 25.7 mm, Sundernagar 18.6 mm, Poanta Sahib 13.4 mm, Dhaulakuan 13 mm, Manali 12 mm, Kufri 11.6 mm and Sarahan 11 mm.The local meteorological office has warned of low to moderate flash flood risk in parts of Shimla, Solan and Sirmaur districts till Sunday.Get Latest News Live on Times Now along with Breaking News and Top Headlines from India and around the world."
https://www.timesnownews.com/web-stories/india/indian-army-carries-out-rescue-flood-relief-operations-in-gujarat/photostory/112903292.cms,
https://www.timesnownews.com/web-stories/india/relief-operations-continue-in-tripura-as-massive-floods-hit-state/photostory/112786371.cms,
https://twitter.com/user/status/1832651946177548288,
https://twitter.com/user/status/1832341877825138905,
https://twitter.com/user/status/1832306465664585997,
https://twitter.com/user/status/1832099348328378879,
https://twitter.com/user/status/1832084559602868721,
,"2024-09-08 14:58:49 - 🚨🇮🇳 |HINDISTAN UTTARAKHAND SEL ETKILI OLUYOR
8.09.2024

🚨🇮🇳 |HİNDİSTAN UTTARAHAND SEL ETKİLİ OLUYOR.

🚨🇮🇳 |INDIA UTTARAKHAND IS FLOODED.

📌 #haldwani | #Uttarakhand | #India

@Weathermonitors

- Nainital and surrounding areas face serious #flood threat https://t.co/CK6Iv815os"
,"2024-09-08 14:56:40 - A landslide is a mass movement of material, such as rock, earth or debris, down a slope
#LANDSLIDE #dangers #Monkeypox 
#EarthquakePH #earth #Russia #Japan #India #mountain #hill #place https://t.co/QXx3wRSLnW"
,"2024-09-08 13:24:00 - #BREAKING

Seven people working in a field in #BalodaBazar, #Chhattisgarh were struck by lightning while seeking shelter under a tree near a pond during rain, reports Additional SP Abhishek Singh.

#BreakingNews
#LightningStrike  #India"
,"2024-09-08 09:45:30 - As of late we have #Invest92B which has been under my nose til JTWC issued a #TCFA and IMD itself says it will be a depression and not intensify into a #Cyclone at all before landfalling in #India's #odisha state
Next name:#Dana
#Wxtwitter #Wxx #tropicswx #92B #cyclonedana https://t.co/tDUSaTr3t5"
,2024-09-08 09:40:55 - [India] Flood fury causes massive damage in Telangana https://t.co/1vDoPvprvc #GlobalWarming #ClimateEmergency #ClimateCrisis #SevereWeather #Storm #Flood #Landslide #Khammam #Mahabubabad #Khammam #Telangana #India
,"2024-09-08 06:21:55 - ಮಾನವೀಯ ನೆರವು: ಬರಪೀಡಿತ ಮಲಾವಿಗೆ 1,000 ಮೆಟ್ರಿಕ್ ಟನ್ ಅಕ್ಕಿ ರವಾನಿಸಿದ ಭಾರತ
#India #Malawi #Drought #RandhirJaiswal 

https://t.co/ZnSC44yHq5"
,"2024-09-08 05:55:40 - 🇮🇳#India - Typhoon Yagi

Typhoon Yagi, Asia's most powerful #storm this year, is impacting #India.
Source: https://t.co/xfo9Uxop7m"
,"2024-09-08 05:27:27 - छावला गांव से बिजवासन रोड के इस हालात का कौन है जिम्मेवार। #rain #trending #flood #delhi #news
#viralreelschallenge #trendingpost #instagram #india #viralvideoシ #new #followforfollowback #instadaily @AtishiAAP @CPCB_OFFICIAL @DelhiPwd @DelhiJalBoard https://t.co/xyuKDVcNSZ"
,"2024-09-07 20:13:47 - कोई शब्द नहीं है...😶
#RahulGandhi #Congress #INDIA #earthquake
#GaneshChaturthi2024 #VineshPhogat
#यादव_विरोधी_गोदी_मीडिया
 https://t.co/eixKBt9DkM"
,2024-09-07 19:42:30 - 🔔#Earthquake (#भूकंप) M2.9 strikes 51 km E of #Imphāl (#India) 12 min ago. More info: https://t.co/Pe0yToAfir
,"2024-09-07 17:37:34 - A huge landslide has hit the Chamoli district in India's Uttarakhand state.  

Traffic on a federal highway was stopped for 24 hours.

#Uttarakhand #India #Landslide 
#Sputnik 

https://t.co/sYmq5b6VYF"
,"2024-09-07 16:39:18 - Telangana Floods: 29 Dead, Trains Disrupted, Heavy Rain Expected on Sept 8
Know more 👇🏻 
#Telangana #TelanganaFloods #Flood
#VijayawadaFloods #NDRF #Army #India
https://t.co/IC2JZmpsax via @TIMELESS NEWS NOW"
,2024-09-07 08:55:21 - when the storm comes #storm #Vietnam #asianm #india #WarCriminals https://t.co/tmQQbZ1iTw
,"2024-09-07 08:00:18 - उत्तराखंड के चमोली में फिर टूटा पहाड़, लाता गांव में सड़क पर आ गिरा पहाड़ का मलबा।

#Uttarakhand #Chamoli #Landslide #Rain #HeavyRain #India #HindiNews #Latestnews #LatestUpdates #BharatUpdate #BharatUpdateDigital https://t.co/MMyN97eUhx"
,"2024-09-07 07:53:39 - ▶कई राज्यों में बाढ़-बारिश से त्राहिमाम

▶ राजस्थान, तेलंगाना में हालात बेहद खराब

#India #Weather #WeatherUpdate #Flood #LatestNews #HindiNews"
,"2024-09-07 06:34:38 - Rajasthan | ભારે વરસાદથી રાજસ્થાનના ઘણા ભાગોમાં પૂરની સ્થિતિ | Flood | Waterlogged | Monsoon

#rajasthan #flood #monsoon #waterlogged #india #sandeshnews https://t.co/RtiTmXoLP5"
,"2024-09-08 15:42:48 - Thanks to a recent ASCAT pass, it is likely that Invest #92B has become a tropical cyclone just off the coast of #India. Next Name = #Dana 

#wx #wxtwitter #tropicswx #cyclone #Cyclonedana https://t.co/vCm6DN9to4"
,"2024-09-08 15:38:07 - Subsequently, We concluded that a video of people assisting #floodvictims in #Bangladesh was #falselyshared in the name of #Gujarat . (3/3)

#factcheck #factchecking #factcheckers #factcheck_불가사의_不可思議 #flood #bangladesh #madarsa #gujrat #india https://t.co/FfENVsIvDe"
